WK,OPP,RESULT,REC,YDS,AVG,LNG,TD,ATT,YDS.1,AVG.1,LNG.1,TD.1,FUM,LOST
13,Giants,W 27 - 20,2,39,19.5,22,0,,,,,,,
14,Bengals,L 20 - 27,6,93,15.5,43,1,1.0,1.0,1.0,1.0,0.0,,
15,@Panthers,W 30 - 14,9,116,12.9,28,1,,,,,,,
16,Buccaneers,W 26 - 24,7,105,15.0,52,0,,,,,,,
1,@Browns,W 33 - 17,5,61,12.2,34,0,3.0,25.0,8.3,12.0,0.0,,
2,Saints,L 19 - 44,4,90,22.5,65,1,,,,,,,
3,Ravens,L 25 - 28,4,67,16.8,31,0,,,,,,1.0,1.0
4,@Giants,W 20 - 15,7,98,14.0,55,1,3.0,8.0,2.7,10.0,0.0,,
5,@Steelers,W 20 - 17,5,62,12.4,27,0,1.0,2.0,2.0,2.0,0.0,,
6,Lions,L 9 - 47,7,89,12.7,27,0,1.0,2.0,2.0,2.0,0.0,,
8,@49ers,L 24 - 30,13,146,11.2,29,2,,,,,,,
9,@Falcons,L 21 - 27,8,47,5.9,10,0,2.0,15.0,7.5,18.0,0.0,,
10,Eagles,L 6 - 34,6,21,3.5,6,0,1.0,3.0,3.0,3.0,0.0,,
11,Texans,L 10 - 34,8,93,11.6,29,0,1.0,13.0,13.0,13.0,0.0,,
12,@Commanders,W 34 - 26,10,67,6.7,13,0,1.0,1.0,1.0,1.0,0.0,,
