WK,OPP,RESULT,COMP,ATT,YDS,AVG,TD,INT,SCK,SCKY,RATE,ATT.1,YDS.1,AVG.1,TD.1,FUM,LOST
13,Bears,W 23 - 20,21,34,221,6.5,2,0,1,9,100.2,1,1,1.0,0,,
14,Packers,W 34 - 31,32,41,283,6.9,3,1,1,3,109.6,4,7,1.8,0,,
15,Bills,L 42 - 48,38,59,494,8.4,5,0,3,21,118.9,2,13,6.5,0,1.0,0.0
16,@Bears,W 34 - 17,23,32,336,10.5,3,0,1,7,137.0,1,-1,-1.0,0,,
1,Rams,W 26 - 20,18,28,217,7.8,1,1,2,17,85.0,1,7,7.0,0,,
2,Buccaneers,L 16 - 20,34,55,307,5.6,0,2,0,0,61.7,2,5,2.5,0,,
3,@Cardinals,W 20 - 13,18,23,199,8.6,2,1,2,13,113.6,3,6,2.0,0,,
4,Seahawks,W 42 - 29,18,18,292,16.2,2,0,3,26,155.8,2,-2,-1.0,0,,
6,@Cowboys,W 47 - 9,18,25,315,12.6,3,0,2,17,153.8,3,5,1.7,0,,
7,@Vikings,W 31 - 29,22,25,280,11.2,2,0,4,33,140.0,2,-4,-2.0,0,2.0,0.0
8,Titans,W 52 - 14,12,15,85,5.7,3,0,4,33,129.9,1,1,1.0,0,2.0,0.0
9,@Packers,W 24 - 14,18,22,145,6.6,1,0,1,8,109.3,3,-2,-0.7,0,,
10,@Texans,W 26 - 23,15,30,240,8.0,2,5,0,0,59.7,1,2,2.0,0,,
11,Jaguars,W 52 - 6,24,29,412,14.2,4,0,0,0,158.3,4,21,5.2,0,,
12,@Colts,W 24 - 6,26,36,269,7.5,0,0,3,16,93.4,2,0,0.0,0,1.0,0.0
