WK,OPP,RESULT,ATT,YDS,AVG,LNG,TD,REC,YDS.1,AVG.1,LNG.1,TD.1,FUM,LOST
13,Steelers,L 38 - 44,12,70,5.8,40,1,3.0,30.0,10.0,20.0,0.0,,
14,@Cowboys,W 27 - 20,14,58,4.1,10,0,6.0,65.0,10.8,19.0,1.0,,
15,@Titans,W 37 - 27,25,97,3.9,13,1,3.0,16.0,5.3,6.0,1.0,,
1,Patriots,L 10 - 16,3,11,3.7,8,0,3.0,12.0,4.0,5.0,0.0,,
2,@Chiefs,L 25 - 26,4,31,7.8,12,0,,,,,,,
3,Commanders,L 33 - 38,7,62,8.9,16,0,2.0,7.0,3.5,8.0,0.0,,
4,@Panthers,W 34 - 24,15,80,5.3,20,2,2.0,12.0,6.0,8.0,0.0,,
5,Ravens,L 38 - 41,12,46,3.8,16,0,3.0,8.0,2.7,4.0,1.0,,
6,@Giants,W 17 - 7,10,53,5.3,30,1,2.0,11.0,5.5,11.0,0.0,1.0,0.0
7,@Browns,W 21 - 14,15,44,2.9,22,0,2.0,9.0,4.5,6.0,0.0,,
8,Eagles,L 17 - 37,12,32,2.7,5,1,2.0,2.0,1.0,5.0,0.0,,
9,Raiders,W 41 - 24,27,120,4.4,21,0,5.0,37.0,7.4,13.0,1.0,,
10,@Ravens,L 34 - 35,13,42,3.2,7,1,9.0,52.0,5.8,17.0,0.0,1.0,1.0
11,@Chargers,L 27 - 34,22,86,3.9,27,0,5.0,57.0,11.4,34.0,0.0,,
16,Browns,W 24 - 6,18,91,5.1,22,0,3.0,18.0,6.0,10.0,0.0,,
